ID;title;type;message;Class;Category
179044;Hungarian Camerawoman Caught Tripping Refugees Running From Police;video;it seems she doesnt like the perspective of a future of rape and murder in her own house. carried out by strangers and invading subhuman scum.;Hateful;Racism & Xenophobia
179057;Hungarian Camerawoman Caught Tripping Refugees Running From Police;video;Disgusting cockroaches. Don't kick them. KILL them;Hateful;Racism & Xenophobia
179059;Hungarian Camerawoman Caught Tripping Refugees Running From Police;video;start killing these refugess before they take over;Hateful;Racism & Xenophobia
179061;Hungarian Camerawoman Caught Tripping Refugees Running From Police;video;haha that was great. eff them. get out of Europe.;Hateful;Racism & Xenophobia
179066;Hungarian Camerawoman Caught Tripping Refugees Running From Police;video;"Parasites running!!!
Take this arabs and nigers garbage and throw to sea";Hateful;Racism & Xenophobia
205460;This is what it's like to be deported under President Trump.;post;For all of you saying come here legally blah blah blah. Sometimes that's not a choice for ppl. Y'all act like y'all have never broken the law! Most of y'all look like crackheads anyways.;Hateful;Racism & Xenophobia
2337;The 5-Step Program For Racists Seeking Redemption;video;Black people are so fucking stupid, I would never accepted his apology, just let him be on his way out of the college and on to another one, this will all be forgotten by the end of the month, whether he apologizes or not, so why bother with some apology written by him we know he didn't write the apology letter, he just read it.;Hateful;Racism & Xenophobia
47093;Mass Incarceration: Why Does The U.S. Jail So Many People?;video;It's because we have a lot of dumb mother fuckers here that don't give a fuck. Especially the fucking blacks. Bunch of bad fucking attitudes.;Hateful;Racism & Xenophobia
49914;Group Of Armed Men Takeover Building In Oregon;video;"Ok RepubliKKKans. Now this is what we call terrorist. And white privilege. You fuckers will always say it is when it's anyone that is not white or Christian. 

DOUBLE STANDARDS.";Hateful;Racism & Xenophobia
210082;Sweden Could Deport More Than 80,000 Refugees And Migrants;video;Muslim goat fuckers not welcome in Europe!;Hateful;Racism & Xenophobia
50584;Locked Up: The Long Wait Of Immigration Detention, Part 2;video;motherfuckers have no right in this country!;Hateful;Racism & Xenophobia
52017;Donald Trump's Immigration Plan: 'End Birthright Citizenship';video;He is going to defund cities that do not comply with the Federal Law, and he should! These mother fuckers, (illegal aliens) come here and cause violence, take jobs away, and leech off of our system! You forgot to mention though AJ, that his plan will also force companies, especially those in the IT departments, to hire actual Americans who cannot get jobs because those companies hire illegal aliens over Americans for cheaper labor and not having to pay taxes. You also forgot to mention that ICE agents will be helping gang units with very very bad gangs that have terrorized America and her citizens for ages, these gangs are gangs such as, MS-13 and 18th Street Gang. A lot of blacks and women will get more jobs, fix the middle class, and bring America to its once great status!!!;Hateful;Racism & Xenophobia
52703;Female Muslim Hip-Hop Dancers Smash Stereotypes;video;Please Trump get elected and kick these fuckers out.;Hateful;Racism & Xenophobia
65057;Charlie Charlie Pencil Game;video;Charlie motherfucker go back to Mexico not usa;Hateful;Racism & Xenophobia
83970;What Are Syrian Refugees In Germany Tired Of Explaining?;video;Tired of explaining? Motherfuckers you are invading Europe! Be happy you have to explain instead of having to die! Go to your own rich countries(Saudi Arabia, Qatar, united Arab emeritus) I'm tired of this feel sorry for Muslims bullshit when they do it to themselves!;Hateful;Racism & Xenophobia
93283;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;Illegal rapy criminals , they play victims at the borders and when they enter ... Events in Germany , France , Uk , Sweeden speaks for themselves . Keep those fuckers out !!!;Hateful;Racism & Xenophobia
133203;Refugees Set Themselves On Fire To Protest Australia Detention;video;these fuckers shouldnt be welcome here;Hateful;Racism & Xenophobia
135812;GOP And Refugees Respond To Brussels Attacks;video;keep those fuckers out of the U.S;Hateful;Racism & Xenophobia
135813;GOP And Refugees Respond To Brussels Attacks;video;"This cancer must be removed from the face of the earth at any and all cost.
Either fight it or die with it. There is no other way.";Hateful;Racism & Xenophobia
137617;UK Approves Airstrikes Against ISIS In Syria;video;"How are there any ""innocent civilians"" LEFT in Syria to BE collateral damage? The fuckers are all over Europe!";Hateful;Racism & Xenophobia
138433;Skin-Eating Disease Breaks Out In Middle East;video;More reasons why we should kick these fuckers out of Europe.;Hateful;Racism & Xenophobia
172875;Two Men Cut Giant Whale Shark Into Pieces While It's Still Alive;video;these Asian mother fuckers are dicks;Hateful;Racism & Xenophobia
178810;Hungary Lets Refugees Board Trains Then Kicks Them Off;video;comeon you mother fucker filthy animals. go back where you coming from.  and take your fuckin culture and religion with you. what do expect from Hungarians or other nations in Europe? You entering the country illegally ruin everything on your way running your fuckin mouth all the time complaining about everything how bad everybody is except you. open your eyes original  Europeans and don't buy this biased reporting;Hateful;Racism & Xenophobia
196002;Canada's Prime Minister Justin Trudeau Greets Syrian Refugees Who Just Arrived In Toronto;video;this asshole doesant live next door to these pigs . 8 of these terriost fuckers moved in next to us . I'm posting the vid today . there fucking scum who have no respect for us or r way of life . they don't clean up after them selfs the cops had to be called three times for the husband screaming his head off at his wife and children and as being next door to him we hear everything this is b******* white Canadian lives don't matter. u will all see when they start the bullshit here fuck ala fuck them !;Hateful;Racism & Xenophobia
47074;Mass Incarceration: Why Does The U.S. Jail So Many People?;video;fucking behave yourself you fucks. how is 13% of the population over 50% of violent criminals in jail??? and no its not systematic racism. its black people being dumb as fuck, breaking the law, getting incarcerated, then blaming white people. fuck blacks. theyre the only ones perpetuating racial tension in america. No one who is relevant or has half a brain judges someone based on their skin color.;Hateful;Racism & Xenophobia
69459;Mexican Prisoners Make High-End Handbags;video;illegal fucks;Hateful;Racism & Xenophobia
212281;'Nazis Out!' Anti-Refugee Protesters Clash With Police In Germany;video;1000 rapes an over 300 just a couple days ago ...you chant Nazi's out...but chant rape in? guess the rape victims aren't there shouting for muslim refugees to come to Germany any more? kick all muslims out all of them....if you follow the koran< shit beaponit ) then fuckoff, terrorists the lot of them!;Hateful;Racism & Xenophobia
7206;Burqas are already banned in France's public spaces. Looks like burqinis might be next to go.;post;I use to work in Saudi Arabia, you risk punishment and jail if you are not respect country low such as abaja for western woman to wear, or coverage of tattoo for me for example. The punishment sometimes consist in whipping...in other muslim country as well if a couple go to spend holidays cannot kiss each other in public space! So why we would respect thei rules in their country and they have not in ours? Stop that! If they come in wester country the have to follow our rules otherwose go back as they do with us!;Hateful;Racism & Xenophobia
9432;"“I'm the one giving orders. Leave.”

French police clashed with a refugee after dismantling the camp where she was living.";post;"These people hate the west yet they are coming in droves and they are so aggressive to the point they are attacking people in solna, Sweden, Trondheim, Norway. They don't have legal papers yet they want to take over. This woman is basically breaking the laws of the country that is still considering her refugee status. 
The disrespect to dress code, simple police directives. If you cannot align to the western culture. Go back to your oppressive country where women don't have voice. Some of these North African and Arabs in Paris are becoming thieves and rapists. Parisians should watch their pockets and belongings at night";Hateful;Racism & Xenophobia
19661;An angry mob attacked two Indian Muslim women after accusing them of carrying beef.;post;i think AJ+ is pro Muslim, every time i can see a Muslim related post...In Saudi Arabia, if anyone would be found carrying Porc meat, i dont think he or she would be still alive by now !!! Beef must be Banned in entire India and Sanatan Dharma must be restored back as its the land of Hinduism! On must abide to live by the country's Tradition and Culture else,,,go back to Porkistan,,, JAI HINDUTVA !!!;Hateful;Racism & Xenophobia
50550;Locked Up: The Long Wait Of Immigration Detention, Part 2;video;send him back;Hateful;Racism & Xenophobia
50555;Locked Up: The Long Wait Of Immigration Detention, Part 2;video;this is so easy  go back to your country;Hateful;Racism & Xenophobia
50562;Locked Up: The Long Wait Of Immigration Detention, Part 2;video;Please don't separate take your family with you.;Hateful;Racism & Xenophobia
50566;Locked Up: The Long Wait Of Immigration Detention, Part 2;video;Why are we wasting money to keep them detained?  DEPORT THE CRIMINALS;Hateful;Racism & Xenophobia
50569;Locked Up: The Long Wait Of Immigration Detention, Part 2;video;you're not welcome anymore Sergio go back to your country and be a man take your f****** kids with you and your wife we're sick of f****** illegal immigrants;Hateful;Racism & Xenophobia
50580;Locked Up: The Long Wait Of Immigration Detention, Part 2;video;"Parasites.
Go Home.";Hateful;Racism & Xenophobia
52594;Female Muslim Hip-Hop Dancers Smash Stereotypes;video;"the stereotype is that women cant do this in iran and Saudi Arabia....
wanna break the stereotype, go there";Hateful;Racism & Xenophobia
83952;What Are Syrian Refugees In Germany Tired Of Explaining?;video;No one cares about syrias, just go back and fix your own crappy country and don't try to fix the west. Just go away!!!;Hateful;Racism & Xenophobia
83984;What Are Syrian Refugees In Germany Tired Of Explaining?;video;More refugee propaganda bullshit. Thank god we know the truth about these refugees.;Hateful;Racism & Xenophobia
83988;What Are Syrian Refugees In Germany Tired Of Explaining?;video;"I don't want to hear this bullshit. You flee to a wonderful first world country and get there and get your life saved and ""you're tired of explaining yourself"". gtfo urself. it's as if U think the world is your oyster and you're an elitest who's above everyone.";Hateful;Racism & Xenophobia
84000;What Are Syrian Refugees In Germany Tired Of Explaining?;video;Oh no how horrible...maybe they'll flee back to Syria;Hateful;Racism & Xenophobia
93286;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;Hysterical drama queens, every last one of them.  Go home already, and make your ridiculous demands to your own people.;Hateful;Racism & Xenophobia
93292;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;Get out in Europe's border !! we not want they in here.;Hateful;Racism & Xenophobia
93298;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;I only wish I could help those poor underfinanced guards who are cuffed from doing the right thing and using lethal force. If it were my country all I'd be doing is busting heads and kicking asses. Get the fuck outa hungary you sand vipers, go back and stand up for your country like a human being should. You bunch of chicken shits and yellow bellies.;Hateful;Racism & Xenophobia
93301;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;How about, shoot on sight? Sure ammunitions and disposal with cost alot since you would need quite alot of it. But its only a onetime cost.;Hateful;Racism & Xenophobia
93304;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;"1. Declare martial law 
2. Let the army handle this scum";Hateful;Racism & Xenophobia
93305;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;They went easy on the filth , when crossing a country's border without a permit from the country's government you are a trespassing  , trespassers should be stopped with lethal force. Fuck the brainwashed sheep that support the occupation of europe , your minds are clouded by political correctness , fuck Merkel the whore that let her own nation be raped and beaten by the muslim filth , without lifting a finger all in fear of being called a racist. The true european countries will not tolerate their borders being overrun by these filthy animals. Good job Hungary , cave the refugees's skulls in next time.;Hateful;Racism & Xenophobia
93311;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;Fuck IMMIGRANTS;Hateful;Racism & Xenophobia
93314;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;"MEDIA MANIPULATION ALERT!!!
No toilet and food because you need to go to the designated center where they are waiting you (even tough volunteer citizens were in fact giving out food on the spot), you know that, but you are unwilling to do that or register as EU regulations state, unwilling to comply and respect our laws, so STOP COMPLAINING AND GET OUT!

I WOULD LIKE TO SAY THANK YOU TO OUR HUNGARIAN POLICE FORCE FOR SUCCESSFULLY PROTECTING OUR BORDERS AND CITIZENS AGAINST AGGRESSIVE DISRESPECTFUL AND UNLAWFUL MUSLIMS INVADER HORDES! THANK YOU! They dont deserve our help, still get it, you will see yourself when they come to your homes! And I'm saying all that as a national liberal";Hateful;Racism & Xenophobia
93324;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;Savage sub-human refugees. They would be better off dead.;Hateful;Racism & Xenophobia
93338;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;kill those fucking leaches;Hateful;Racism & Xenophobia
93344;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;FUCK THEM .. THEY WILL RUIN YOUR COUNTRY IF U FEEL NICE TOWARDS THEMISLAM WILL TAKE OVER EURIOPEBE NICT TO YOURSELF FOR A CHANGE;Hateful;Racism & Xenophobia
93356;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;traitors letting this animals in.. we will regreat this at some time.. but then it will be too late;Hateful;Racism & Xenophobia
93368;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;"Fuck refugees,my respect to our hungarian neighbors.
We do not want you,you filthy savages,get the fuck out of EU.";Hateful;Racism & Xenophobia
133212;Refugees Set Themselves On Fire To Protest Australia Detention;video;"Step by step procedure of how to deal with illegals:
1. Light a bonfire.
2. Throw illegal refugees inside it.
3. Use the ash as manure.
4. Problem solved";Hateful;Racism & Xenophobia
135726;GOP And Refugees Respond To Brussels Attacks;video;Go back to your country. I vote for Trump!!!;Hateful;Racism & Xenophobia
135746;GOP And Refugees Respond To Brussels Attacks;video;Unfortunately there's no way to screen out the good from the bad. Such is life. Fuck 'em All;Hateful;Racism & Xenophobia
135751;GOP And Refugees Respond To Brussels Attacks;video;Fucking terrorist basters;Hateful;Racism & Xenophobia
135757;GOP And Refugees Respond To Brussels Attacks;video;Well no SHIT the average Muslim isn't going to go in front of Western cameras and say they support it. Fucking idiots. Trump played the blame game? He said nothing that wasn't completely rational. We need to be careful. Go fucking live in your own country and let them destroy it, you progressive shitbags.;Hateful;Racism & Xenophobia
135760;GOP And Refugees Respond To Brussels Attacks;video;i say bullshit to  these people ..there the same they just want in,then aftet that its shria law !;Hateful;Racism & Xenophobia
135783;GOP And Refugees Respond To Brussels Attacks;video;the rapeugees have to be moved back to the desert there lying POS;Hateful;Racism & Xenophobia
195961;Canada's Prime Minister Justin Trudeau Greets Syrian Refugees Who Just Arrived In Toronto;video;Go back to the middle east (like saudi arabia and places where there isn't a problem with isis) and take trudeau with you.;Hateful;Racism & Xenophobia
196054;Canada's Prime Minister Justin Trudeau Greets Syrian Refugees Who Just Arrived In Toronto;video;"It's not like these refugees are bad people or anything but leave them the fuck back over in their country. 

They can clean up their own mess, create a government and a military. What good is it really  gonna do by bringing them here? What better is it gonna do? 
What if these fucking refugees bring future terrorist attacks on Canada? 
They can just escape to some other country instead.";Hateful;Racism & Xenophobia
203832;Sweden Could Deport More Than 80,000 Refugees And Migrants;video;should deport all of them;Hateful;Racism & Xenophobia
210083;Sweden Could Deport More Than 80,000 Refugees And Migrants;video;Aj propaganda these are Isis motherfuckers;Hateful;Racism & Xenophobia
210088;Sweden Could Deport More Than 80,000 Refugees And Migrants;video;however the rapist's should be killed.... lets give them a bit of their sharia law they so long for. the fucking pigs....;Hateful;Racism & Xenophobia
210107;Sweden Could Deport More Than 80,000 Refugees And Migrants;video;send the back to WHERE TEHY CAME FROM!. Sending them to other European Countries will not make this any better, EUROPE MUST STAND TOGETHER;Hateful;Racism & Xenophobia
223003;CNN Democratic Debate: Do Black Lives Matter Or All Lives Matter?;video;Fuck black lives bullshit. Fuck these satanic communists and their taxation without representation ;Hateful;Racism & Xenophobia
93297;Hungarian Police Pepper-Spray Refugees Seeking To Avoid Camps;video;F*** MUSLIM - NO MUSLIM IN EUROPE;Hateful;Racism & Xenophobia
83949;What Are Syrian Refugees In Germany Tired Of Explaining?;video;You fucking disgusting syrians , you have the audacity to complain and moan about if the germans are asking about the condition in syria. They saved your ass , given you food and shelter so they have the complete right to ask you about what's happening there but you guys getting pain in the backside just to answer the simple questions .Germans did the biggest mistake of letting you allowing in instead they should have let you die in the syria itself;Hateful;Racism & Xenophobia
196001;Canada's Prime Minister Justin Trudeau Greets Syrian Refugees Who Just Arrived In Toronto;video;Ship all the PC correct liberal idiots and their Muslim scum supporters to Isisland and bring in the Christians and Yazidis who're being EXTERMINATED by these vicious barbarians. F'n STUPID Canadians. You're proud our country is being taken over by jihadists? You deserve what's coming FOOLS;Hateful;Racism & Xenophobia
178842;Hungary Lets Refugees Board Trains Then Kicks Them Off;video;FUCK MUSLIMS!!!!! BACK TO THEIR FUCKIG COUNTRY!!! NWE DONT WONT MUSLIMS IN EUROPE!!!!!;Hateful;Racism & Xenophobia
262600;After Paris Attacks, Roughly Half Of U.S. States Say No To Syrian Refugees;video;Fuck Islam and fuck these refuges.  I hope they all die.;Hateful;Racism & Xenophobia
178789;Hungary Lets Refugees Board Trains Then Kicks Them Off;video;Bullshit Video ... That man at the start of the Video grabbed his wife and kids and threw them down on the track , the police were actually picking them up .Laws are there for a reason and when u are I someone else's country regardless of circumstances... U follow the law . Respect the laws religions and the people . If u don't follow the law then u get fucked back 2 whatever Country u r from ...;Hateful;Racism & Xenophobia
97;Mark Zuckerberg Sued Native Hawaiians For Their Own Land;video;Just like what Israel doing to palestinian ...;Hateful;Political
1003;12-Year-Old Palestinian Girl Freed From Israeli Prison;video;Israelis hate towards the Palestine people is disgusting one can only wonder what they doing to these children they kidnapped and have Imprison.;Hateful;Political
3762;President Obama's got a message for black voters. And it may be one of his most passionate speeches.;post;If our votes do matter then why did polls show Bernie sanders leading and winning and yet Hillary won? Our votes only matter for statistics because it's not represented by the delegates. And by the way, if justice was on the ballot then Hillary would be in jail right now, not pardoned for who she is. I have lost respect for this guy. This country's priorities are out of order, we build highways and infrastructure in Iraq and Afghanistan the so called terrorist countries while we don't have clean drinking water here. We provide 38 billion in aide to Israel including universal healthcare and etc while veterans here in the states don't have the support they need and commit suicide.  We allow corporations to raise prices of much needed medicine to unaffordable prices. Nothing is wrong with making money but 1000 percent more then any other country just seems wrong. And schools are definitely not on the ballot because our children are not advancing like much of the world. President Obama may go out as one of the best president of all time(I voted for him twice) but when you dig deeper we really haven't made much progress.  Neither of these candidates have the average person's best interest, maybe I don't see it but it shouldn't be this hard to see.;Hateful;Political
8814;"Here's how you can help stop climate change.

(In partnership with SXSW Eco)";post;I seen a video the other day which said we've passed the point of no return now and within 50 years we will see major damage to the planet. All because corrupt greedy pricks in power won't do a damn thing to stop it getting worse. Well done elite corrupt bastards;Hateful;Political
15095;An attack on an Indian Army base has killed at least 17 soldiers in Kashmir. It comes just a day after thousands mourned an 11-year-old boy who was found dead with pellet wounds.;post;"India is just another Israel and Kashmir is just another Palestine.
India puts blame on Pakistan for every evil in their country. Indians need to take responsibility for their actions. Blame game would not do you any favors when you don't allow UN access to Kashmir so that they can determine who is right and who is wrong.";Hateful;Political
16352;Dallas is in shock after snipers killed at least 4 police officers.;post;The civil unrest is coming soon, Gov is shooting whatever they wana shoot , the do false flags in order to manipulate Americans and take their guns, they want full control in case of economic collapse check FEMA camps and Walmart relations with the government;Hateful;Political
24277;This 7-year-old girl is live-tweeting what it's like living in Aleppo.;post;It is so heartbreaking to watch these innocent children living in the middle of danger in every seconds of their lives could be taken. I just hope that one day the war is completely stop forever. I would love to welcome these people with open arms cause we are all human, we are all brothers and sisters. I feel so unfair while I'm living live with my family and friends laugh, happy but on the other side of the world there are people who live in fear, in pain, in misery because of stupid war and some egotistical people who blinded by greed of power! 😢;Hateful;Political
37072;After 6 years, the UN finally says sorry for spreading cholera in Haiti...but not for causing the outbreak.;post;Sorry my ass. That's not going to reverse the damage that's done and the lives you took. I hate you all and wish you burn in hell. Just pure evil. You can shove your apology up your asses.;Hateful;Political
45959;Another woman has been gang raped and murdered in India.;post;It took so many months to hang those PPL who were responsible for Nirbhaya case and for this government will give an approval after 1 year ....Our indian government will never change nor such bastards who are responsible for this....People say proud to be an indian but I hate to be a part of India who's government rules sooo worst.....;Hateful;Political
53957;Anti-Islam Activists Organize Protest At Mosque, Encourage Fire Arms;video;this is why terrorist do what they do. This marine should be thrown in jail. He is putting peoples lives at risk for discrimination rally.  This is not freedom of speech. This is freedom to hate . This is why i hate the god dam republican tea party so much.  Though everyone thinks i am just some liberal fuckin idiot. That is only excuse they have. Though this is why i hate god dam republicans tea partiers so fuckin much. Please Arizona liberals or anyone with a heart . Protest against this guy and his hate rally. He is a black spot on airzona community. We should not treat islam as a religion that preaches terror. Not all muslims are bad people.  Just like how not all republicans are Racist hicks who want to cause problems. Go and anti protest this Racist fuck the citizens of airzona.;Hateful;Political
54055;Cops Eat Pot Edibles After Raiding Marijuana Dispensary;video;"They destroyed the cameras and ate some edibles! These pieces of shit do this, cause they get away with it. I hate the government. Everything else they did was wrong too, of course.
Fucking government--Gona pay the owner for his cameras?";Hateful;Political
54205;Crying nurses, mourning fathers: Aleppo's been missing from your feed.;post;":( I'm just getting angry afrer seeing this on each person who going to military! On each chemist who produce bombs!If I see guys and girls in army clothing I hate them!Because people choice to kill this babys one thing is to deal with bad boys. ..But why hospitals with kids?It's horrible! Why simple families? 
If that would of happen in UK what would you do?";Hateful;Political
78956;U.K. PM Theresa May meets with President Trump to discuss strengthening the U.S.-Britain relationship.;post;For the next 4 years we have no other choice than these racist fools. It's going to get worse but I think tying yourself to the USA is the only way forward. I hate it but what else?;Hateful;Political
87107;The Confederate Flag: Southern Pride Or History Of Hate?;video;I hate the confederate flag;Hateful;Political
94071;Are Arabs 'White'?;video;I hate liberals;Hateful;Political
94915;Angelina Jolie brings attention to the 75,000 Syrians stranded on Jordan's border.;post;"Politicians don't give a sh;+ about the people that gave them the power, they are full of hypocrisy, lies and greed; the only thing they think about before convincing innocent people to vote for them is their own pockets.... I don't consider any of the politicians my leaders because I know that a true leader don't need to be in power to show he/she would stand for his/her people.... 
Forget about religions , they divide us 
Forget about politics, they slave us";Hateful;Political
98298;People are protesting the construction of a 1,100-mile pipeline that will carry crude oil from North Dakota to Illinois.;post;But isn't this how the US government have always dealt with the Indigenous peoples? Steal the land, give back a bit less on a treaty and steal or use the rest later...It's outrageous and wrong but the pipeline will come about...Oil is more precious to the gov, than the people of any nation, as we're seeing with the Middle East...;Hateful;Political
99801;Everyone is bracing for the election in their own way. Like, say, preparing an armed militia.;post;"I hate more than 90% of the politicians in general but when they say American politicians, I throw up. 
You guys are bombarding 7 different countries in the middle east because some bad guys in those countries are illegally armed, meanwhile in your own country you're letting people get armed legally, build militia groups just legally and get legally trained to be the future vigilantes? What exactly would you guys call them once they started killing people?
Well I am sure not terrorists because the word terrorist is more likely explained as ""A Muslim who constitutes danger to a society"" since if the trouble maker is of any other religion than islam s/he is a psychopath or a depression patient. 
The Machete guy ""Richard White"" in New Orleans, Sueng-Hui Cho in Virginia or Adam Lanza ""shooter at Sandy hook elementary school"" were never reported terrorists but Omar Mateen was repeatedly reported as a terrorist.";Hateful;Political
111049;"“He's a punk, he's a dog, he's a pig.” 

Robert De Niro gives his two cents on Donald Trump – Taxi-Driver style.";post;so the media and Hollywood are not directly doing publicity for Hillary ,, but in a way or in another they keep toasting trump trying to change the public direction towards hillary, i hate both but i think hillary is so desperate ...;Hateful;Political
124905;"War cry for Standing Rock.

This Maori man performs the traditional haka in North Dakota on the front line of #NoDAPL protests.";post;Free Native Americans, their Land and water. US Government & all the greedy evil corporation and oil companies involved, Back off! The world is watching you all !!!;Hateful;Political
124947;"War cry for Standing Rock.

This Maori man performs the traditional haka in North Dakota on the front line of #NoDAPL protests.";post;No matter how cold & freezing the temperature gets they stand together fighting for their rights of that land. Prayers goes out to you for your fight against our greedy government. God Bless all stay healthy & safe. Amen;Hateful;Political
125331;"""Just kill me ... just kill me.""

New footage has emerged of the man who was forcefully dragged off of a United Airlines flight.";post;"It doesn't surprise me at all. Typical psychopathic and violent USA Republican behavior. 

 The worst airline I ever flew with so far. Ridiculously overpriced, terrible service, old planes, uncomfortable, and they don't even lent you a pen to fill up paperwork with the excuse of a safety seasons. ""It could be used for a terrorist attack they said!"" 
Never again!!!

If you flying to Mexico check Interjet instead. New plans, Pininfarina design, half price, free drinks including premium alcohol and snacks, no extra charge for bag, pen if needed and no bullshit about terrorist attacks.";Hateful;Political
125527;This Syrian woman has one message for the world: Please save us.;post;This insane war is brought about by greedy white monkey people on this planet... Who will be their next Prey? Asians should be united against these kind of people.. You destroy Afghanistan, Iraq, Libya now Syria! Are you not satisfy with your own GREED white monkey people? One of these days they will bring war in the south china sea which also rich in natural resources... May God Save the World...;Hateful;Political
138602;Is Ted Cruz Scarier Than Donald Trump?;video;i hate you stupid liberals. but you sure are funny. haha;Hateful;Political
143940;Israel launched airstrikes on Gaza. Why is no one talking about it? #GazaUnderAttack;post;you idiots should not fire rockets on our cities. we went ouf of Gaza strip 11 years ago. and got only rockets on our heads. and hamas idiots took over Gaza, steal money of Palestinians there and pump antiisraeli agenda instead of building their future there. Israel never attacks first. blockade is to avoid hamas to bring more weapons to Gaza. How many ships with rockets and ammunition were captured by Israeli navy? Go check some facts and read some history before yelling in support of Hamas. move forward to the future and don't stay stuck in the past. hamas will just keep banging  their stupid head into the wall of Israeli strength, waste and steal the money they receive. go and see how the hamas leaders live....like a kings. they nothing but a bunch of thieves.;Hateful;Political
146259;93% of Iraqis see the United States as their enemy – but after a look at recent history, can you blame them?;post;I am an Iraqi and I don't hate Americans. Actually, I hate all the previous American governments. People are one entity, governments are the enemies!;Hateful;Political
166662;A massive heat wave just wiped out thousands of bats.;post;Goverment need to take the actions about it... Like build the cave with trees inside for bats. I hate goverment that dont care about animals but just money, oil drills, and destory the mother of nature.;Hateful;Political
173036;Refugee Business Boom & The Life Jackets That Might Not Save Them;video;"That shop owner is the reason I hate capitalism. He knows with certainty that some of those vests don't do what they're expected to do, but his mindset is, ""Fuck it. If you buy it, I'll sell it.""";Hateful;Political
177933;Why Trump Can't Break Up With China;video;"Xi Jinping is a far better leader than Trump. 
In the sense of where America is going under the Trump administration I hope China will sponsor a covert operation military or people revolution coup  on US soil to topple the corrupt greedy republican capitalist pigs out of office and congress. America is in need of a ""HUUUGGEE' purge and cleansing.";Hateful;Political
181968;Why Is Train Travel So Bad In The U.S.?;video;I hate Congress ;Hateful;Political
182369;Here are 5 things you should know about Jeremy Corbyn, the man facing Theresa May in the UK election.;post;All these old politicians are just greedy money hungry opportunists. It's time to elect younger leaders who truly understand the world we live in today not old men who now days act like babies;Hateful;Political
202736;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;This is not about this one incident. STOP there has been systemic racism in france and all over the world. *as an outsider*  These protest in france,SA,Ca and so on. Is due to goverments not caring about our communities,education or healthcare.;Hateful;Political
202791;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;what i never understood was why damage our own things, like when Americans threw rocks through Starbucks windows and roll cars over. We are only hurting ourselves, goverment is just sitting back laughing at us;Hateful;Political
208641;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;"There's noone else to blame but our governments, and who actually controls them. Our beloved world is literally soaked in corruption, and this is what it has lead to. When the United Nations speak of ""Justice"" and ""Freedom"", it is all plain and utter bullshit. Do not believe what the UN says, none of it is supposed to help the people.";Hateful;Political
219611;Native American Tribe's Answer To Oregon Militia;video;"...Let me see....The corrupt US Gov't, lies, cheats, kills, and steals the land from the Natives.....Then someone comes along and challenges that same Govt over land grabbing.....and the Piaute side with the Gov't....Now I have see everything....
Maybe the Piaute are too weak to stand like the Bundy's??";Hateful;Political
225492;The Obama administration handed the Standing Rock Sioux a victory by halting construction of the Dakota Access pipeline on federal land.;post;I am with the Native Americans.   Clean water and protecting their land passed down generations is a natural right. Do they (greedy corporations + other greedy political powers) want to steal more? They have stolen way too much already. Too much. Enough is Enough. There is a limit to savageness and greed. Learn from the Native Americans and their ways, how they believe we are apart of nature not a part from nature. We need values like this for humanity to survive and for climate change to mitigate and stop now.;Hateful;Political
225706;The Obama administration handed the Standing Rock Sioux a victory by halting construction of the Dakota Access pipeline on federal land.;post;All political of course! I hate that the government plays with the lives of the people regularly for their agendas. They just bought the democratic side more votes. Sad thing is they don't care about anyone in this country.;Hateful;Political
272089;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Can't believe people still watch this garbage! And even give it the time of day. These people are planted by the Democrats to make people believe that the Republican nominee and now president is so bad. Everybody needs to stop believing what they see and I'm sure the Republicans were planting stuff against Democrats that was lines also and it's all exactly that. Bs;Hateful;Political
