ID;title;type;message;Class;Category
125377;"""Just kill me ... just kill me.""

New footage has emerged of the man who was forcefully dragged off of a United Airlines flight.";post;This is some bullshit United Airlines you should be ashamed and compensate this man! Who wants to fly with you after they see this! My family will never fly with you a holes!;Hateful;Swearing
129766;The Mega Rich Make The Rich Look Poor;video;Bastards! That few amount of people shouldn't have that much money! Do something good with that money you greedy bastards! Donate to charity, help those in need and deserving of it. Obviously don't help those who don't deserve it, but those who do.;Hateful;Swearing
138902;Are US Cops Going to War?;video;"well.. we're fucked....  buying me some guns now ;)


and moing the FUCK out of meriKa";Hateful;Swearing
142329;Here's how some farmers in Mexico are using a special powder to help grow their crops without much water.;post;"So much bullshit don't even know where to begin.... but let's start here....it's not climate change, it's called geoengineering or climate modification. 

This stuff won't be good for the environment in tandem with chemical fertilizer and Pesticides. 

Focus of corporations stealing and poisoning of water is being completely covered up and forgotten in order to sell this product.";Hateful;Swearing
156562;This congressman just said black people hate white people “because white people are successful, and they’re not.”;post;Wtf ?? this idiot 😂😂 Euhm i think if black People hate white people it's because white People use their gun like as a toy, and shoot black People like as they were nothing, they took lives of their family , and there is no JUSTICE, if u would stop to kill Black and justice Was here, i assured u they would have less hater inside them. And Its also white People who hate Black people only cauz their skin's color is différent. People are So stupid...and politics bring more hater, i wish this idiot politicien would die for bring hater!;Hateful;Swearing
168278;"""Military killed my husband, set fire to our house.” Rohingya refugees are fleeing violence in Myanmar.";post;They are the one who attack us first. If you all don't know detail just shut the f*k up. If you are so sorry for them , why don't you all come and take them to ur country.;Hateful;Swearing
168302;"""Military killed my husband, set fire to our house.” Rohingya refugees are fleeing violence in Myanmar.";post;everyone can make a scence and talk whatever they want. You can also claim that Trump kissed your ass but without proofs it is nothing.;Hateful;Swearing
168312;"""Military killed my husband, set fire to our house.” Rohingya refugees are fleeing violence in Myanmar.";post;Defense from what ??? You sick ass nasty low life!! Your people are cutting, burning, raping people and they even ate their liver in real life in a video that is sick!;Hateful;Swearing
168320;"""Military killed my husband, set fire to our house.” Rohingya refugees are fleeing violence in Myanmar.";post;These refugees killed Hindus in Bangladesh and Myanmar no mercy from me, and yeah screw you, ask Middle East to take them;Hateful;Swearing
179126;Mock Mass Shooting Planned By Gun Advocates In Texas;video;how are you supposed to stop a mass shooter dumb f***?!?!;Hateful;Swearing
181584;Philadelphia Police Officer Ambushed By Man Claiming ISIS Allegiance;video;the talking dick head says this guy is a criminal with a stolen gun and this has nothing to do with being a Muslim or following the Islamic faith? The shooter said exactly the opposite.  What a bunch of honky tonk bullshit.;Hateful;Swearing
181933;Why Is Train Travel So Bad In The U.S.?;video;"These Republican scam artists are always behind all kind of conspiracy! These greedy bastards must be completely eradicate from our politics. These are the disease like a cancer in our society! These bastards want us to live in 1860’s racist era. They all are old and losers. 
The day South Carolina Senator died on June 26, 2003 that was one my happiest day! These criminals are always hinder to the progress of our world. These are the people are the real evil to the progress of the mankind! They must be stopped! 

This was one of the best Video about the hinder to the Train System in the US!";Hateful;Swearing
202611;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;"I'm french and I'm living in Paris. It's well over mediated, as usual. A young man has been hurt by policemen on duty. They need to face justice for sure, and they do. There is actually a case open waiting for judgment. Although, 70% of the people in the street doing sh*t are teenagers (we are in scholar holidays) who just want to break ""things"", to play ""bad guys"", they don't even know why, they just want to release their anger on something and to show their mates they are ""cool"". As usual, we french people are facing two problems at the same time. One, legit which need an investigation, a judgment and should gather people to talk about the problem and the Other one, who are dumb primitive people which their only reason to go in the street is to pretend to be like Pablo Escobar... whereas they can't even tell if 1lbs of lead fall faster than 1lbs of feather. Education should be the real reason for these people to protest.";Hateful;Swearing
202716;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;Paris is burning??? hum...not here. And i live in Paris. Sorry...nothing to do with the big stuff we had few years ago. Stop shitty headlines AJ+;Hateful;Swearing
202768;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;and how many french women have been raped by all that fuckers friends, throw them all into the river Seine, typically mainstream media, it only matters if it happens to a muslim.;Hateful;Swearing
202770;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;"Wow! This video is too much exaggerated!!
I'm French, following this. There are some demonstrations, but it is far from ""paris is burning"". 

The only truth here is that French cops are racist bastards.";Hateful;Swearing
202779;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;So where are these fuckers when blacks and arabs rape womens? Its happening every day in europe. I hope the people , the REAL people of europe will be rise and fight for our world. 8(;Hateful;Swearing
208569;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;"This is what your government Saudi Arabia has done. Your Isis will soon be eliminated. Stop your shitty propaganda.
How about the genocide in Yemen. Still on that?";Hateful;Swearing
208610;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;Sorry guys I call bullshit! What about the hellfire cannons fired indiscriminately into west Aleppo, what about the civilians killed trying to flee your friendly terrorists. What about the heads of children cut off by the lovely aldenzinki terrorists. Aleppo is being liberated, stop  funding these evil jihadists.;Hateful;Swearing
208613;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;"and the world sits and watches this disaster, arguing who is right who is wrong, maybe even without the ""wrong"" part,who has stronger power, thinking only about the gain out of this war, without even caring about children, families, alive souls who suffer all this political bullshit, yes, the world where we don't pray for love but we pray for cars";Hateful;Swearing
208615;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;AL Jazeera- formerly BBC Arabia- is nothing but a new name for the same old Western MSM Horseshit propaganda. The people of Aleppo are rejoicing in the streets and thanking the Syrian Army and the Russians for liberating them from the tyranny and slaughter by Al-Qaeda and Isis. .. and AJ sees fit to show only this....? Where is the bigger story of jubilation in the streets of Aleppo? Don't get bamboozled by the propaganda!! The Qataris (where AJ is based and funded by the British and Qatar goverment) are crying for their never to happen gas pipeline to the EU now that Assad is going nowhere- do you think AJ and their Qatar government masters  have an agenda?;Hateful;Swearing
208626;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;Are you kidding me? Un-liking AJ+  for spreading bs propaganda. Send all of these ISIS militants to hell. The Syrian government liberated the city from the evil entity. But the west doesn't like that idea as that means they have lost the war. Which also means we supported terrorists.;Hateful;Swearing
208655;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;"Bullshit. Pure bullshit propaganda from the Americans, sore losers. The residents of Aleppo have nothing to fear from the Syrian Arab Army. Or... were they actually supporting Al-Nusra and all the other head-chopping ""jihadists""?";Hateful;Swearing
215608;"""I'm Muslim and I trust you. Do you trust me enough for a hug?"" 

A young Muslim man opened his arms to the people of Manchester.";post;"Just because someone is Muslim doesn't mean they're a fcking a terrorist. That's the point of this ""stupid gesture"" have you not heard about the white supremacist who just killed 2 innocent civilians defending muslims in Portland??? Does that mean alllll white People are considered ""supremacist "" should I now be worried about alllll white men walking around.? Thinking they may want to hurt me or others because of the color of my skin?or because I don't agree with their beliefs? You can be purple with Polka dots & carry out an attack & people will stilllll try to fcking blame it allllll on one race.";Hateful;Swearing
215623;"""I'm Muslim and I trust you. Do you trust me enough for a hug?"" 

A young Muslim man opened his arms to the people of Manchester.";post;Please hug him because he is a human being and not a religious being. Why do people put religion so high? It is just a *ucking idea and nothing else.;Hateful;Swearing
215629;"""I'm Muslim and I trust you. Do you trust me enough for a hug?"" 

A young Muslim man opened his arms to the people of Manchester.";post;Hugging people isn't going to change the world if the government wanted hugs and these terrorist wanted hugs the world would be a better place but reality of it is hugging people isn't gonna do anything but get u views mate let's do something real to get these idiot terrorist radicalising bastards out this world so please don't be commercial and do it for a couple likes there's bigger things happening we need to stop than a single Muslim hugging people like he's changing anything  cause if that was me walking passed mate best believe I'm not hugging a person cause of there religion;Hateful;Swearing
215646;"""I'm Muslim and I trust you. Do you trust me enough for a hug?"" 

A young Muslim man opened his arms to the people of Manchester.";post;When some morons are maligning the name of Islam...it's upto the sane Muslims to intensify their efforts to do good, spread good and help the community in the maximum possible way. It's the only solution.;Hateful;Swearing
215657;"""I'm Muslim and I trust you. Do you trust me enough for a hug?"" 

A young Muslim man opened his arms to the people of Manchester.";post;Bullshit. I don't see any British/American/Russian/French/Jew/Christian/Israeli giving hugs after bombing any place in the world. To do this is to give entity to claims of collective responsibility regarding terrorist activities....btw...since when bombing schools and hospitals abroad is not terrorism?;Hateful;Swearing
215664;"""I'm Muslim and I trust you. Do you trust me enough for a hug?"" 

A young Muslim man opened his arms to the people of Manchester.";post;"Their knew already whom the Terrorism are,  but they where hypocrite,ethnic who a Lion killed is mother and starting floging and penetrating a Dog claiming they were the same Animal... Terrorism is Terrorism get your fact and don't be a Moron forever......

It doesn't have anythings to do with religions...";Hateful;Swearing
215690;"""I'm Muslim and I trust you. Do you trust me enough for a hug?"" 

A young Muslim man opened his arms to the people of Manchester.";post;"Good job done by this guy. 😍😍😍..but unfortunately the stupid n idiot mind will never change and we can't do any thing to change their bloody minds😠
And if u so called people think we r terrorist so ok we dont need the support of some idiots😠😠because not all the non muslims r same some knows the reality they use their brain they dont have a tin box in the place of brain just like u have;😠😠
Yes we r muslims n proud to being a muslim..😍😍😍😍😍";Hateful;Swearing
215696;"""I'm Muslim and I trust you. Do you trust me enough for a hug?"" 

A young Muslim man opened his arms to the people of Manchester.";post;This is stupid and doesn't show tolerant of Muslims. It simply shows tolerant of Western people that after all these shits and terrorist attacks still not hatred. If you want to show or test Islamic tolerance, go pretend to be a Jew, gay or ex-Muslim in one of the Muslim majority country. I bet you see how tolerant these Muslims are.;Hateful;Swearing
261325;The Salton Sea Is Shrinking And Exposing Toxic Dust;video;wtf stupid californians fucked up their own environment and now they tryna steal water from mexico;Hateful;Swearing
272068;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;The land of the free! Thank f@ck I do not live there. My heart bleeds for the millions of good honest people. Many of who I call friends. Greatest country on earth????   Sorry I don't think so;Hateful;Swearing
272069;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;I saw an interview with him on VICE News. Protesting doesn't bother him. He enjoys getting them riled up and finds it amusing that people are so mad at him. This tactic is not going to stop him. If people want to keep doing these protests, they do bring attention to the jerk, but they need to find a different way to actually stop him from progressing his movement, because protests are not going to work with him.;Hateful;Swearing
272070;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;"Has this so called ""man"" been living under a rock, or was he born stupid???

America is a CONTINENT divided in different parts: North America, Central America, South America, Latin America and the Caribbean. The fact that US citizens are called Americans does not mean that the ""United States are America"". 
What an idiot! America doesn't belong to white men, it belongs to anyone who's living here. It belongs to every single person who is a citizen of this continent. 

Even though you have referred the US as America, you're wrong. It will never belong to whites! Before whites traveled in ships to get to America, the Native Americans were here and there already. 

Boy, you need to learn! Gift yourself a History book on Amazon this Christmas! If that is too ""high quality"" for you, go to Starbucks since there is free Wifi, open Google, and start learning about America, and the people like you who have invaded it a long time ago. 

Here's a hint to start: America before Christopher Colombus!";Hateful;Swearing
272071;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;"You know... in my white circle.. I see black Muslim liberal racism everywhere.. and call it what it is hate.. I will stand against it everytime.. and this idiot is no different.. it's not a white thing or black thing. It's a hate thing.. 
So many of you are so close. Oh look a white man be a dick... and your right.. but what about the other black.muslim extremists. . Lump this ass into that group.. the haters group..";Hateful;Swearing
272076;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Racist pricks. I on behalf of all white people apologize for those people like these. Not all of us are racist and I can assure you that people like myself would liked to have jumped on that stage to slam dudes head through that podium!;Hateful;Swearing
272079;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;What kind of university brings this moron to give a speech? are flat-earth movement folks going as well?;Hateful;Swearing
272081;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;"Moni Marie, as predicted they are coming out of the woodwork, under the trump Reich racism is fine, sexism, is fine, grabbing what you want (cash or body parts) is fine.  It is all ok if you are the privileged. 
I just want to see the looks on their faces when the masses that voted for him realize they are not allowed in that club!";Hateful;Swearing
272083;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;What's the difference of this compared to a black panther meeting Nation of Islam meeting this is shocking but black panthers and Louis Farrakhan say kills whites that's acceptable I don't condone this I think they're idiots;Hateful;Swearing
272113;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;"This is the same guy Roland Martin got on during his taping. This far Alt-Right Activist claims he does not represent the Nazi's during the speech. The guy is a moron, and a shell where he claims that his jobs for his kinds are taken away. Meaning they deserve the better jobs than having a black president; than having a Latino in the Supreme Court; or any minority within the government and legislature branch. 

America was built by ethics that was enslaved. Blacks to pick cotton, raped, sold, and branded. Asians to work tirelessly on the railroads. Indians to be forced to leave westward to the Mexican territory; died due to infected quilts given; and the Mexican territory to be established the United States. America was built by thievery, genocide, and slavery. Which they don't want you to know that, but he want you to know it was built by whites only.  

Not all whites are like that, but certain elementary schools will never tell this. What's being expressed is hatred at it's pure finest, some can be taught by generations, and what he's saying that this country is now mixed in cultural diversity. Overpopulated in different races that's not his own race, and he's basically speaking for the silent majority who thinks they're oppressed. How? People are striving to advance in life, and there should not be a color barrier to create hateful ignorance. Which he's one of the many.";Hateful;Swearing
272115;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;"What I don't get is, what are these ""white supremacy"" nuts trying to prove. What is their point? If they're trying to say that ""whites"" are superior to other ""colors"" it appears they are proving exactly the opposite by their wacky  rants and anachronistic assertions. They couldn't be more out of touch. The give ""whites"" a bad name by virtue of the sheer stupidity of their position.  But it's a free country, so they should be allowed to continue disproving by their very existence what they're trying to prove. Ironic.";Hateful;Swearing
272134;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Umm it does belong to white men and if you honestly believe it doesn't then your a fool. I'm not happy with that, I am a (Native American woman)and we have got to realize who is in control and stand up and do something about it. We should respect one another roots even if we don't like the leaves, people need to realize that we are nothing without this earth providing for, we need to realize these rich white men think they are in a game of monopoly but what they really are is the dark side and we need to realize we can be the force, we can stop it and they very well know it. They throw all there wealth in our faces and make us want it but we don't need it. The hunger for it will destroy us all. They are destroyer of worlds. They are cancer on earth and delight in power over others. Open your eyes people and stop hating and start loving your mother-earth and fight for her #nodapl #weareallthesame #rebel;Hateful;Swearing
272135;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;There in a nutshell is everything that is wrong with people. Invite a racist scum bag onto a uni campus inciting racism is moronic and wrong..and the. We wonder why you have disturbed nut jobs going into university's committing mass murder;Hateful;Swearing
272136;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Why was this white trash even allowed to have stage time? At a college no less where there is supposed to be 'educated' people. Yes freedom of speech, but that doesn't work if you're infringing on the rights of others. If the public has that much of an outcry, why would you still let him come? Makes no sense to me why this hateful racist POS would be allowed to speak. Doesn't even deserve a brain.;Hateful;Swearing
272145;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Pissants like this make the world stupider and harder for everyone, but letting them speak out probably helps people who don't see it already, see how ridiculous he and his ideas are. Or he's just in it for the money and position.;Hateful;Swearing
272147;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;This piece of scum is out of his time, and overtones of white supremacy are so out of date it's pathetic, and so called white supremacy in fact was never a reality. Those who want to give credence to this garbage do so from a position of ignorance and fear.;Hateful;Swearing
272156;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Why though, thinking that one is more superior than the other is just stupid. All cultures have beauty and evil. But why this, why create separation and hate. It helps no one.;Hateful;Swearing
277906;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;Once a clown, always a clown. This man is unfit to be president. Anyone and everyone should distance themselves from him. He is as arrogant and pompous as they come. This latest revelation is the nail in the coffin. He will soon become yesterday's news. Hillary is no better so we're screwed either way.;Hateful;Swearing
277907;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;He should hire Hillary to defend him. Didn't she get a child rapist off with only like two months served? They are both scum bags.;Hateful;Swearing
277936;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;Silent my @%$!! Every media outlet out there is shitting all over themselves trying to get this out there in hopes it will distract folks from the latest Hillary e-mail dump!!;Hateful;Swearing
277941;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;People are smart voters when it comes to American idol and bullshit like that but when it comes to an election y'all stupid af;Hateful;Swearing
277948;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;Y'all want to talk trash about trump because of an alleged rape that was never proven to the emails hillary deleted, bengazi, Clinton foundation that screwed over Haiti, I can go on this list is ridiculous on hillary but your mad at trump because he says mean things and some dumb poor bitch probably a liberal is trying to come up by spreading lies, probably paid by the Clinton campaign.;Hateful;Swearing
277961;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;""" we will kicked all illegal immigrant cuz they do crimes and and they are rapist"" And during his speech everyone who supported him falls for this fool when the media has hidden his files story glad for the media has guts to show about his past";Hateful;Swearing
277979;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;You acting like no body talks like that with their friends. We listen to rap music daily talking about big booty and fucking hoes. They call their women bitches and suddenly because this dude on a private conversation talking about what he does with women, you get outraged like a 40 years old Amish virgins?? Come on now. What he said is wrong but not enough to drop the race. JFK had an affair, Roosevelt was a liar and Bill Clinton lied to our face and under oath. So enough with this.;Hateful;Swearing
277980;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;When I thought this scumbag couldn't get any lower... Either way we're fucked anyways. Trump=fucked Hillary=slightly less fucked Good going on choosing the candidates America... Bernie should've been chosen...😓;Hateful;Swearing
278005;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;"It is amazing how the dumbass is getting away with murder, clearly having been involved with multiple women harassments as he himself brags about , including the hinting about his own daughter, and being accused of underage sex with a kid, yet William clinton has been impeached out for one act that triggered the media to flare like never before
It is all about the media, is not it?????!!!!!";Hateful;Swearing
278012;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;"media is silent  haha wtf Media is silent about Hillary Clinton Fuk ups I am not in any way trump supporter but any reasonable human being with a functioing brain can understand how hard Media is trying to sell Hillary in every way possible.  how Russia is bad and everything American government does is right. lol, its the same media rto convince Iraq had WMDS and Saddam Hussein is going to get nukes .. we all know what happen. 
Note: i am not trump supporter";Hateful;Swearing
278016;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;Ariana Kim the rape accusations have been out for so long like we talked about it. Now there's finally something about it wtf;Hateful;Swearing
278028;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;Fucking hell this AJ+ , This is very serios, but i think a full report on hillarys crimes would be much more serious, instead, this page is pro west, and pro hillary, never talking on a more deep view of her crimes and the leaks, just look to te people running it.;Hateful;Swearing
341672;President Trump's speech on Islam was ... unexpected. Here's why:;post;Ohhh so now Islam is one of the worlds greatest faiths???? Donald is playing y'all asses like fools and the sad part of it is that y'all dumb asses know it but refuse to let it go because of your little racism!! IDIOTS!!!!;Hateful;Swearing
2115;4 Palestinians, 4 Israelis Killed \u2013 Start Of The Third Intifada?;video;FUCK YOU AJ PLUS!!!!  THIS REPORTING IS SO DISHONEST AND ABHORRENT!!!!  FUCK YOU AND YOUR TERRORIST SYMPATHIZER VIEWS.  WHEN ISRAEL IS DONE WITH THE ROCKTHROWERS, I HOPE THEY BOMB YOUR STUDIOS AND WIPE YOU OUT TOO!  GO ISRAEL!!;Hateful;Swearing
4229;These are the police officers lost in the Dallas shooting.;post;And the bullshit goes on,the racist jewish media in full swing,carrying on the hatred for the hard of thinking,imagine the scene,a full gun battle going on,but the shooter only picked out white officers to kill,,,now come on,the guy must be the best shot on the planet,and the coolest,utter bullshit;Hateful;Swearing
10208;Netanyahu just said that people who are against illegal settlements are fans of ethnic cleansing. For real.;post;"Yup. When a foreign horde invades your country, steals your land, and subjugated your arse for 68 years, you should let them stay no matter how badly behaved they are, because to kick them out would be ethnic cleansing.

Is there some reality show going on that no-one told me about, where Donald Trump, Netanyahoo, and Kim Jong Un all fight it out to be elected Most Fuckwitted And Despicable Asswipe of the Century?";Hateful;Swearing
10354;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;End aid to ISRAEL NOW! No more!! This is bullshit. Conservatives think we do not need to spend money on food stamps for our own citizens, but are more than willing to provide billions for arms to another country to committ murder?! This is insanity! No more aid for genocide!;Hateful;Swearing
16617;Celebrities On Israel And Gaza: The Ultimate Recap;video;FUCK ISRAEL......THE LAND OF TERRORISM !!!!;Hateful;Swearing
16622;Celebrities On Israel And Gaza: The Ultimate Recap;video;fuck israel;Hateful;Swearing
22439;A man took an axe to Donald Trump's Hollywood Walk of Fame star in the name of sexual assault victims.;post;"It doesn't matter who did it, what he is trying to say is that victims of sexual assault should be heard, and that the perpetrators should be jailed. Just because he did it for Donald doesn't mean that he is a Hillary supporter. It's just that Donald is more open to the subject, and that he is willing to admit that he tried to sexually assault someone. 

Try not to take this to this way, I hate both of them. America is truly fucked now unless some freak accident makes Obama president for another 4 years";Hateful;Swearing
40248;Israeli Soldiers Beat A Palestinian Man For Asking A Question;video;Dirty fucking israeli zionist jews;Hateful;Swearing
40316;Israeli Soldiers Beat A Palestinian Man For Asking A Question;video;Fuck this fuckhead jews ;Hateful;Swearing
40318;Israeli Soldiers Beat A Palestinian Man For Asking A Question;video;Why the fuck do we keep having them as allies? ;Hateful;Swearing
42570;Dallas Shooter Killed After Attack On Police HQ;video;i'm so fucking sick and tired of seeing bitches on here talk about how liberal and left wing this video is and how they have such a liberal agenda etc. Liberal by very definition means different or I guess also change. Why can't people just look at this issue for what it truely fucking is, an act of terror, and just judge the mainstream media for what they truly stand for and fight against their hypocrisy instead of assign a label to every fucking guy that goes up shooting fucking schools or police stations or civilians in public. Fuck I hate the media.;Hateful;Swearing
45925;Another woman has been gang raped and murdered in India.;post;Fucc India !!! I'm more concerned about my black girls right here !!!! Mfers staging hangings ! And shooting our women !  So I dfaf about India ! India don't care about black Americans in fact they are more racist that any race !!!   Including, Italians and the Irish who both typically hate blacks !!!;Hateful;Swearing
49837;Think Like A Cop: When Is It OK For Police To Use Deadly Force?;video;this fucking bitch;Hateful;Swearing
50440;American Student Detained In North Korea, Begs Government For Forgiveness;video;Oh wow he commuted a crime against KIM FUCKING JONG FUCKING UN! THE FUCKING ASSHOLE DICTATOR RESPONSIBLE FOR THE DEATHS OF MILLIONS! He just tried to steal one little thing. Like Fr. North Korea has to fucking chill!;Hateful;Swearing
53379;Compare How Israelis And Palestinians Are Alerted To Incoming Bombs;video;FUCK ISRAEL AND ALL THOSE WHO SUPPORT IT.;Hateful;Swearing
53957;Anti-Islam Activists Organize Protest At Mosque, Encourage Fire Arms;video;this is why terrorist do what they do. This marine should be thrown in jail. He is putting peoples lives at risk for discrimination rally.  This is not freedom of speech. This is freedom to hate . This is why i hate the god dam republican tea party so much.  Though everyone thinks i am just some liberal fuckin idiot. That is only excuse they have. Though this is why i hate god dam republicans tea partiers so fuckin much. Please Arizona liberals or anyone with a heart . Protest against this guy and his hate rally. He is a black spot on airzona community. We should not treat islam as a religion that preaches terror. Not all muslims are bad people.  Just like how not all republicans are Racist hicks who want to cause problems. Go and anti protest this Racist fuck the citizens of airzona.;Hateful;Swearing
57436;"“I swear, it's mine.” 

An 8-year-old Palestinian girl cried when an Israeli officer confiscated her bike in Hebron, occupied West Bank.";post;This has made me so upset.... They stoop to bullying an 8 yr old Baby girl, stealing probably the only thing that she could call her own...grrr..i never swear online, but #FuckYouIsrael;Hateful;Swearing
65825;A police standoff left a black woman dead and her son wounded. Parts of it were captured on social media.;post;"Half of you all are fucking retarded. She put the child's life in danger the officers and herself. And what's the use of tear gas if she's just gonna shoot blindly. She put herself in that position. She got was was coming. And if you wanna say ""why would they serve papers in combat gear"" that's a load of crap. This about how fast a police officer can use the radio and call back up, especially in this situation where the lady had a gun, a child, and threats toward the officer..bad mother..";Hateful;Swearing
86071;14 San Francisco Cops Vs. Homeless Man With One Leg;video;Filthy fat foot fucking cock suckers I hate them;Hateful;Swearing
86922;The Burn ISIS Flag Challenge;video;"Fuck islam
Allah u Fuckbar";Hateful;Swearing
86943;The Burn ISIS Flag Challenge;video;Fuck Islam;Hateful;Swearing
86944;The Burn ISIS Flag Challenge;video;"fuck muslims, fuch allah
religion makes people killin each others";Hateful;Swearing
86947;The Burn ISIS Flag Challenge;video;"FUCK ISIS, the ZIONIST proxy and cancer of islam.

Unfortunately, muslim people are so stupid that they still continue to welcome wahhabi people (allahou akbar, all muslim countries will be unified thanks to israhell)";Hateful;Swearing
93037;Blatant Racism At Red Bull Sports Event In Russia?;video;Yes, White countries are evil and racist, therefore, to be safe, ONLY White people should live there. Please Non-Whites, stay away for your own good. The White man will just steal your inventions and oppress you, you know, because you're superior to the White man. For your own good, stay the fuck out of White countries. Create a civilization in your own lands you worthless fucks. PS: Fuck you white cucked liberals. You're the cancer of the world--kill yourselves.;Hateful;Swearing
