ID;title;type;message;Class;Category
253156;Pizza Battle: New York vs. Chicago;video;New York has Avengers fuckin up da place and Chicago has Transformers fuckin up da place.;Neutral;Neutral
253157;Pizza Battle: New York vs. Chicago;video;Chicago all the fuckin way;Neutral;Neutral
253158;Pizza Battle: New York vs. Chicago;video;This was a really stupid video. That question is as old as the pizza they make...... and will never have a difinitive answer. Anyone that picks a side is giving a subjective opinion not a fact. Asking which on is better is like asking what the best color is.;Neutral;Neutral
253159;Pizza Battle: New York vs. Chicago;video;Personally I'm more of a New York style pizza guy. Chicago deep dish is pretty good though 🍕🍕🍕;Neutral;Neutral
253160;Pizza Battle: New York vs. Chicago;video;NY pizza vs Chicago 'Pizza';Neutral;Neutral
253161;Pizza Battle: New York vs. Chicago;video;go vegan;Neutral;Neutral
253162;Pizza Battle: New York vs. Chicago;video;New York > Chicago;Neutral;Neutral
253163;Pizza Battle: New York vs. Chicago;video;NYC all the way.   Leave forks and knives for steak.;Neutral;Neutral
253164;Pizza Battle: New York vs. Chicago;video;hahahah;Neutral;Neutral
253165;Pizza Battle: New York vs. Chicago;video;Houston Tx Pizza Hut;Neutral;Neutral
253166;Pizza Battle: New York vs. Chicago;video;deep dish! ohh man this is making me hungry, good thing friday is pizza night :D;Neutral;Neutral
253167;Pizza Battle: New York vs. Chicago;video;NY pizza is the best;Neutral;Neutral
253168;Pizza Battle: New York vs. Chicago;video;"to be honest they both stink, the right place to get pizza is Napoli, Italia 
but if we have to choose between these two things that are supposed to be pizza I would choose Chicago";Neutral;Neutral
253169;Pizza Battle: New York vs. Chicago;video;Dominos pizza.;Neutral;Neutral
253170;Pizza Battle: New York vs. Chicago;video;Is it me or the guy making NY pizza sounds like Robert di Niro?!;Neutral;Neutral
253171;Pizza Battle: New York vs. Chicago;video;Do a video on how India is keeping Sikh political prisoners in jail even when their sentences are done, and how one Sikh (Bapu Surat Singh Ji) is on a HUNGER STRIKE THAT HAS COMPLETED ONE YEAR. If you can do a video on pizza, I'm pretty sure you can do a video on this too.;Neutral;Neutral
253172;Pizza Battle: New York vs. Chicago;video;New York, for once;Neutral;Neutral
253173;Pizza Battle: New York vs. Chicago;video;Chicago 💯;Neutral;Neutral
253174;Pizza Battle: New York vs. Chicago;video;they each have their strengths. I've had the best of both, and they are both some of the best pizza in America.;Neutral;Neutral
253175;Pizza Battle: New York vs. Chicago;video;Deep dish is the best, NY style is too thin for me;Neutral;Neutral
253176;Pizza Battle: New York vs. Chicago;video;NY has pizza. Chicago has casserole.;Neutral;Neutral
253177;Pizza Battle: New York vs. Chicago;video;PIZZA HUT 4 LIFE!;Neutral;Neutral
253178;Pizza Battle: New York vs. Chicago;video;New York ;Neutral;Neutral
253309;Protesters In Montreal March Against Monsanto And GMO's;video;I am not against GMOs most studies show that it has no bad effect on our body. But I agree Monsanto is a fishy company;Neutral;Neutral
253310;Protesters In Montreal March Against Monsanto And GMO's;video;bayer recently bought monsatan.  we should march against them too, after all, they control our food, water and medicine.  something to think about people;Neutral;Neutral
253312;Protesters In Montreal March Against Monsanto And GMO's;video;"GMO's aren't automatically bad.  but you can certainly make bad ones. in reality, pesticides are the true (damn near universally bad) thing ruining our food.
the orange carrot was made artificially and almost all dogs genes are artificially created through selective breeding into things that would never naturally happen. (selective breeding is just an extremely slow and indirect way to modify an organism food or beast.)  I just feel there's far too vague of a label applied to Genetically modified organisms.";Neutral;Neutral
253313;Protesters In Montreal March Against Monsanto And GMO's;video;How disappointing to see AJ promoting non-fact based fear mongering. Sad;Neutral;Neutral
253314;Protesters In Montreal March Against Monsanto And GMO's;video;Well, she's lucky, getting to eat 3 times every day. Most of the world isn't that fortunate. Look, I agree that Monsanto's practices are deplorable. I agree that DNA should not be protected under copyright or patent laws. But,  GMO's (Genetically Modified Organisms)  are vital to our continued prosperity. GMO's are not just food. GMO's produce many drugs that would otherwise be prohibitively expensive or unethical to produce. Human Insulin is one of those drugs (without which, millions of diabetics would die). GMO's also make fuels and other chemicals for industrial use. They can also break down toxic chemicals that would otherwise take tens to millions of years to break down otherwise. Humans have been (mildly) genetically modifying organisms for tens of thousands of years through selective breeding (farm cows are not found in the wild, nether are poodles or beef tomatoes). Even in natural settings bacteria have been known to take genes from one organism's cells and then a few generations later insert that genetic code into another organism that could not possibly breed with the first organism.  Viruses also genetically modify organisms (odds are if you are reading this (and are human) you yourself have been genetically modified through viral infection).;Neutral;Neutral
253315;Protesters In Montreal March Against Monsanto And GMO's;video;"I'm a lib, and a progressive, and I support environmental causes....and the science is IN on GMOs. Pretty much every major science institution and university in the western world says GMO foods are no more dangerous than non-GMO foods. 
Science consensus: ""GMOs are OK"" ...Still, Monsanto's reputation is deplorable... they need to clean up their act.
http://www.usatoday.com/story/opinion/2015/05/18/pew-vaccine-gmo-climate-change-science-column/27184389/";Neutral;Neutral
253316;Protesters In Montreal March Against Monsanto And GMO's;video;No, Katherine MacDonald, not everyone has the luxury of eating three times a day.;Neutral;Neutral
253317;Protesters In Montreal March Against Monsanto And GMO's;video;Grow local, eat local...;Neutral;Neutral
253319;Protesters In Montreal March Against Monsanto And GMO's;video;Food is Food plain and simple, there is no mechanism where the minimal altered genes can effect humans.  The only problem with GMO's is environmental and that's the facts.;Neutral;Neutral
253320;Protesters In Montreal March Against Monsanto And GMO's;video;But I like the tomato potato plan. It's ketchup and fries on one;Neutral;Neutral
253321;Protesters In Montreal March Against Monsanto And GMO's;video;"I can understand the protest against Monsanto concerning their multiple controversies, but protesting GMO's in general is simply ignorant. Genetic engineering is the first step to providing enough food to this overpopulated world, as it increases production and keeps food cheap. I can understand people want to follow the precautionary principle, and that is why I support labeling as it gives consumers the freedom of choice. But at the same time, there is _no_ evidence that GMO's are harmful (and no evidence that they are safe, to be fair), so why cause fear mongering when it is unjustified?

Until it is proven one way or another, people should decide for themselves and their family whether they want to eat GMO foods, rather than trying to fabricate evidence to satisfy a certain agenda.";Neutral;Neutral
253322;Protesters In Montreal March Against Monsanto And GMO's;video;Sophistication;Neutral;Neutral
253325;Protesters In Montreal March Against Monsanto And GMO's;video;I live in Montreal and I haven't even heard about this... I need to get out more often.;Neutral;Neutral
253329;Protesters In Montreal March Against Monsanto And GMO's;video;"I don't get why when it's climate change it's easy to say ""Despite all scientific evidence, people still believe..."" but with GMO it's a question. ""Are they a bad thing? Who knows.""

Paint this picture as what it is -- a bunch of protesters who think they're right and science is wrong. It makes no sense. Also just Monsanto? No one else? DuPont is a huge player too I don't understand why there's never any DuPont hate... they could at least be consistent.";Neutral;Neutral
253330;Protesters In Montreal March Against Monsanto And GMO's;video;Wish them well in achieving what they want. ;Neutral;Neutral
253331;Protesters In Montreal March Against Monsanto And GMO's;video;GMO's are good.;Neutral;Neutral
253332;Protesters In Montreal March Against Monsanto And GMO's;video;0:52: Now I want to go on Peel and grab some Harvey's;Neutral;Neutral
253333;Protesters In Montreal March Against Monsanto And GMO's;video;It's not just Monsanto that are making GM seeds, there are like 5 or 6 other major manufacturers too. And I don't really see the point of labelling GM ingredients and foods since organic foods and stuff are labeled anyways and you're probably buying organic if you are against GMO's ;Neutral;Neutral
253334;Protesters In Montreal March Against Monsanto And GMO's;video;Chant needs a little work.;Neutral;Neutral
253335;Protesters In Montreal March Against Monsanto And GMO's;video;No evidence for GMO being dangerous...  if youre going to boycott Monsanto, there are better reasons.  Copyrighting genetic make up and bullying farmers would be at the top of the list...;Neutral;Neutral
253337;Protesters In Montreal March Against Monsanto And GMO's;video;"GMO are not necessarily bad.. some GMOS are actually more nutritious than organic food...more food can be produced with GMOS,but Monsanto does do some dodgy shit in its agriculture practices..sometimes even criminal..but hey gotta get them
subsidies doe............";Neutral;Neutral
253339;Protesters In Montreal March Against Monsanto And GMO's;video;Can AJ+ or somebody make a video about the reality behind GMOs and what's fact an what's fear mongering? ;Neutral;Neutral
253341;Protesters In Montreal March Against Monsanto And GMO's;video;First;Neutral;Neutral
253390;Girl Helps Man, Restores Faith In Humanity;video;wouldnt the same muggers come back for more?;Neutral;Neutral
253391;Girl Helps Man, Restores Faith In Humanity;video;wait what was the point of the funds?!;Neutral;Neutral
253437;The 'War on Terror': What Went Wrong;video;"If you ask an average American, they are overwhelmingly anti-war. American wars will never end as long it possesses the military might and as long there are third world countries out there, far far weaker than USA. Like Russian President Putin said while USA was about to invade Syria last year, ""The world reacts by asking: if you cannot count on international law, then you must find other ways to ensure your security. Thus a growing number of countries seek to acquire weapons of mass destruction. This is logical: if you have the bomb, no one will touch you"".";Neutral;Neutral
253438;The 'War on Terror': What Went Wrong;video;The problem is we pulled out of Iraq way to soon if we still had troops their this shit wouldn't be going down, and yes building schools and hospitals sounds great but when you have radicals running around bowing shit up it's kinda hard to build anything. ;Neutral;Neutral
253439;The 'War on Terror': What Went Wrong;video;"OH NIACE its the first dude from The Stream. That is cool to see him again!
Personally I would say that ISIS are more the end product of decades upon decades of Western meddling in Middle East. If not century - since the Sykes and Picot agreement.
 Also ISIS are pretty much Saudi Arabia";Neutral;Neutral
253442;The 'War on Terror': What Went Wrong;video;The reason any Australian  is fighting overseas is so anybody has the right worship any religion of there choice without retribution.My your god go with you.;Neutral;Neutral
253445;The 'War on Terror': What Went Wrong;video;i would like to see a proper caliphate, isis is claming caliphate but i am really confused about their agenda.  ;Neutral;Neutral
253447;The 'War on Terror': What Went Wrong;video;War = BIG Business;Neutral;Neutral
253448;The 'War on Terror': What Went Wrong;video;Those are extremely conservative numbers. ;Neutral;Neutral
253449;The 'War on Terror': What Went Wrong;video;USA thought could benefit but its turning out to be a shame for amican policy and military. count down to american empire as beggan.. peace will only come when america cuts back on military.;Neutral;Neutral
253450;The 'War on Terror': What Went Wrong;video;Support them with weapons then call them terrorists. ;Neutral;Neutral
253451;The 'War on Terror': What Went Wrong;video;Definitely sharing this. Thanks guys!;Neutral;Neutral
253515;Indians Post 'Selfie With Daughter' Pics To Combat Sex-Selective Abortion;video;Ike your a Indian;Neutral;Neutral
253516;Indians Post 'Selfie With Daughter' Pics To Combat Sex-Selective Abortion;video;The thing is I don't have a daughter. So does my cat count? It's a girl of course...;Neutral;Neutral
253517;Indians Post 'Selfie With Daughter' Pics To Combat Sex-Selective Abortion;video;Thats fucking cool;Neutral;Neutral
253518;Indians Post 'Selfie With Daughter' Pics To Combat Sex-Selective Abortion;video;Finally heart warming news involving social medias :D;Neutral;Neutral
253519;Indians Post 'Selfie With Daughter' Pics To Combat Sex-Selective Abortion;video;Isn't this the same prime minister that was sexist towards the president of bangladesh? Hmmmmmmm;Neutral;Neutral
253520;Indians Post 'Selfie With Daughter' Pics To Combat Sex-Selective Abortion;video;Beautiful;Neutral;Neutral
253522;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;HAAAA A GOOK PIG FIGHTING WITH A APE HOW COOL;Neutral;Neutral
253524;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;My guess is that this wasn't at an intersection.  Is it possible that this kid ran across the street just to catch a bus?  How frequent do these busses come?  Was jaywalking really worth it?;Neutral;Neutral
253526;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;I thought it said Stockholm first :/;Neutral;Neutral
253527;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Do not resist arrest. Do not obstruct Police investigations.;Neutral;Neutral
253528;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Respect the police;Neutral;Neutral
253529;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Teen? Looks about 30.;Neutral;Neutral
253537;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;#NAME?;Neutral;Neutral
253542;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;The kid was resisting arrest/detention. You don't get to just tell the police the go screw themselves when they are attempting to detain you, no matter how trivial you think the infraction may be. They have the legal authority to do so and if you resist you will be met with physical force. The time to argue your case is before the judge, not in the street. This boy would have probably just been given a ticket or maybe a warning but now he'll face real charges because he has no respect for authority.;Neutral;Neutral
253544;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;resist does not equal death. freedom of speech is protected by the Constitution.;Neutral;Neutral
253545;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"Anyone that thinks this OK, needs to step back and figure out what is wrong with this picture.  These cops are hitting this boy in the face while he sat calmly on the stoop.  But that bully cop wanted him to LIE DOWN -  for JAYWALKING - to show his power.  There would be another way to handle this situation.  First of all, jaywalking is hardly EVER cited.  EVER.  Second of all this is a child - a boy!  For God's sake - he walked away  handcuffed CRYING.  It's making SO upset.  WHEN IS THIS GOING TO STOP?  A young boy gets off a bus and jaywalks to get his next bus.  A thug cop doesn't have much else to do that day and decides to bully this kid.  THEN, wastes the taxpayers money and calls how many other cops to the scene as though some armed robbery had taken place.  And this is in their training?  If that is the case, it needs to change.  That cop needs to be FIRED.  Think of what else could have happened.  He beat the boy; he could have the boy through his very own rage.  STOP defending these cops people.  Yes, there are goods ones.  This cop and the rest in this story are not them!";Neutral;Neutral
253546;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;He was walking in the bus lanes at a transit hub. He was cited for trespassing and arrested for resisting arrest.;Neutral;Neutral
253547;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"i would like to see a full video of the incident because right now it is a very biased based video showing only what ""police brutality"" supporters want to see.";Neutral;Neutral
253548;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;I saw another youTube, From what I saw in the video the cop was grinding his baton into the teens shin while yelling stopresisting. Teen tries to sit up to get away from the pain & gets punched in the face, the BOY GRABS HIS FACE & CRIES. At that point the cop looked at the camera, the cop was 2seconds from hitting the boy again but saw the camera. Cop then calms & picked up what he had dropped earlier, that tells me he didn't feel the boy was a threat. Granted that is only what the video tells but for it to get to that point where this kid is in the fetal position while a grown armed man grinds a baton into his shin shows me thatthe cop has more anger issues then a little bit.. All I can do is pray that my kid isn't in a situation like that & that I'm not there to see it.;Neutral;Neutral
253549;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"Jay walking is an ""Infraction"" 
Punishable by a fine. Not a bloody face and an arrest";Neutral;Neutral
253550;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;and they wonder why the public doesn't trust them. they don't have to be fascists, guess it's just more fun and ego fulfilling.;Neutral;Neutral
253551;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;FTP! NEXT TIME CALL A CRACKHEAD WHEN YOUR IN TROUBLE INSTEAD;Neutral;Neutral
253554;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;I thought having videos of police brutality would have people believe that it does happen, but it seems like people are just as creative with excuses for the police as they are blaming victims.;Neutral;Neutral
253556;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"Looks to me like the kid was resisting. Force = warranted. 

You all can shut up now. 

Thanks.";Neutral;Neutral
253559;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;That lady in the back ground went full ratchet mode damn.;Neutral;Neutral
253561;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;After all I said it did seem a bit aggressive but still.....;Neutral;Neutral
253562;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"""stop its just a child,its just a fucking kid,leave him alone ,""the cops are the law no matter what you say.";Neutral;Neutral
253564;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"The headline should read ""Police arrest teenager for disobeying a lawful order. Angry woman outraged that police enforce the rules."" This was all avoidable, if only the kid would have done what he was told.";Neutral;Neutral
253565;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;sick!!!!!;Neutral;Neutral
253566;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"you don't have to be ARMED or an ADULT to be arrested. So I don't understand why you seem to emphasize that point
 
plus yeah it took 4 to arrest him. Because the kid was resisting. If one cop had tried to detain him while he fought back then there would have been a longer more violent struggle.

Main issue here is why the cup took it upon himself to arrest someone for Jaywalking. Now THAT'S something to be pissed about it. Clearly everyone's time could have been spent better doing other things.";Neutral;Neutral
253568;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Why was a baton pulled out?  If a policeman tried to use one on me, I would grab it too.  A baton can be a deadly weapon.  The policeman's inability to defuse a small matter is a problem with me.  Note he was hit hard in the left jaw and maybe the right jaw with the baton.  What was that policeman thinking?  Again, why was the baton pulled out?  Did the 14 year old pose a threat?;Neutral;Neutral
253571;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Should have shot him, think of the trouble he could have caused holding up the traffic for 2 seconds;Neutral;Neutral
253572;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;I'm sure there's more to this.. that's how these people fuck with your head and there's a lot that probably happened before that was edited out.. I've said this several times.. obey officers orders.. if they want to arrest you let them.. and fight it in court;Neutral;Neutral
253574;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;I see the suspect grab the baton and the officer jerk the baton away from the kid. Then he was taken to the ground. From this video he did everything correctly. Had the kid gotten a hold of the baton he probably would have been shot. I'm not sure why it escalated and I'd like to see the whole video.;Neutral;Neutral
253575;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;police are doing their job, keep the dangerous j-walking pp off the street. They can be very dangerous.;Neutral;Neutral
253581;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Some kidz these days have no respect for adults.;Neutral;Neutral
253582;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;@phuk offndy Joseph M Parker, look it up. Then explain.;Neutral;Neutral
253583;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;@BOTCHIMHOT Explain Joseph M Parker, from Massachusetts?;Neutral;Neutral
253584;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;@RevucumberTechUSA Look up Joseph M Parker, Massachusetts. Then respond to this video.;Neutral;Neutral
253585;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;@Ishan Sharma Look up Joseph M Parker. Next comment;Neutral;Neutral
253586;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Good Job officer;Neutral;Neutral
253588;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;I'm from Stockton and the police did a great job. Keep it up SPD you got my support.;Neutral;Neutral
253589;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;wow for jaywalking in some country's that's not a crime and before people say he went against the officer yes but he didn't punch him or restrain him who knows maybe the police officer insulted him;Neutral;Neutral
253590;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;i was pulled over once .    i was told to lay on the ground when i did not do anything wrong.   but i did what that cops told me to do.  and i was let go , no harm to me.     question.   why did then kid not listen to instruction.  ?;Neutral;Neutral
253592;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;the crowds watching get bigger and bigger, these kind of cops put every other cop in danger because one can only be afraid for so long;Neutral;Neutral
253594;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Jaywalking is not a reason to arrest someone. If it turns out it is we should stop saying that we are a country of freedom.;Neutral;Neutral
253595;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;how?;Neutral;Neutral
253597;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"I almost got shot for no reason by 2 police men 
right before the the school bus came to take me to school  I went across the street to the liquor store 
and when I came out there to cops pointing there guns at me";Neutral;Neutral
253601;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Why does not the republican field not talk about this?;Neutral;Neutral
253602;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Love the woman in the back.;Neutral;Neutral
253604;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;"""If you don't resist you wont get hit."" Mama's all across America for years...Just apply that rule with the cops please";Neutral;Neutral
253610;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;0:06 he reached for and grabbed onto the officer's billy whack. That's reason enough to do more than just tap him on the face with it. The kid is lucky the officer didn't use excessive force. YOU CANNOT TOUCH AN OFFICER'S WEAPONS.;Neutral;Neutral
253611;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;Well you never actually showed him jaywalking AJ+, so how do I know if that's all he was doing?;Neutral;Neutral
253613;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;The poor kid was crying;Neutral;Neutral
253615;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;I jail walked in front of a 3 police car here in Australia nothing happened to me.;Neutral;Neutral
253617;Unarmed Black Teen Slammed By Stockton Police For Jaywalking;video;honestly that kid wasn't cooperating. he's grabbing the cops rod, He isn't staying down when told. that's what happens when you disobey.;Neutral;Neutral
253721;CNN 2016 GOP Debate A Hot Mess;video;This is a good trailer for Trump's upcoming Reality Show!;Neutral;Neutral
253722;CNN 2016 GOP Debate A Hot Mess;video;Trump destroyed everyone on that stage! I'm persuaded that he's the right man for the job! Trump 2016!;Neutral;Neutral
253723;CNN 2016 GOP Debate A Hot Mess;video;this election cycle is the most bizarre and most divided along both party lines since I've been alive...from all the disgruntled bernie supporters i seen last night and the 60 percent anti trump gop voters...this election can go either way...;Neutral;Neutral
253725;CNN 2016 GOP Debate A Hot Mess;video;"@0:10...that clip is perfect.  ;-)";Neutral;Neutral
253727;CNN 2016 GOP Debate A Hot Mess;video;You forgot to mention about Rubio stating that Trump hires illegal immigrants and how Carson and Kasich got ignored while the cameras were busying paying attention to three bratty grown children arguing about who's worse than the other. As for that screaming after Rubio spoke, can't tell if it's because they support Rubio or because Trump got roasted.;Neutral;Neutral
253728;CNN 2016 GOP Debate A Hot Mess;video;Larry Curly and Moe are back and this time they're running for president!;Neutral;Neutral
253731;CNN 2016 GOP Debate A Hot Mess;video;You never cease to entertain me, Trump;Neutral;Neutral
253733;CNN 2016 GOP Debate A Hot Mess;video;Ok I'm fine if he becomes president because I want to see another republican fail. Also I'll just move to Canada for his term.;Neutral;Neutral
253734;CNN 2016 GOP Debate A Hot Mess;video;"The woman who yells whenever Rubio talks
That's not how you support your candidate";Neutral;Neutral
253737;CNN 2016 GOP Debate A Hot Mess;video;The options Americans have for their next president is like picking the best fruit....when the sale is over and you have to pick the best of the squished ones sitting at the bottom of the basket swarmed with fruit flies... the supporters.;Neutral;Neutral
253740;CNN 2016 GOP Debate A Hot Mess;video;"- ""I just saw you repeat your self 5 times 5 seconds ago"" Drop the Mic, Rubio. You just destroyed him";Neutral;Neutral
253741;CNN 2016 GOP Debate A Hot Mess;video;hahahahahah! the guy's face at the end killed me lol;Neutral;Neutral
253742;CNN 2016 GOP Debate A Hot Mess;video;that trump;Neutral;Neutral
253744;CNN 2016 GOP Debate A Hot Mess;video;I kinda want Trump to be president just to see what happens to America...;Neutral;Neutral
253747;CNN 2016 GOP Debate A Hot Mess;video;First before the trolls;Neutral;Neutral
253748;Student Murdered For Being Muslim?;video;This wasn't a hate crime. James fairweather was a serial killer obsessed with the Yorkshire ripper a well a ted bundy and a few others. He blamed his 'voices' for telling him who to kill.  He also killed a white man before so this really isn't a hate crime,it's just a cruel and sad thing that happened to this poor woman. Although there are too many British racist idiots out there, we're not all like that. Just like the battle many Muslims have convincing people that they don't stand up for the radical ideas of organisations like isis.. peace and love too all and my condolences to the family and friends of Ms. Nahid Almanea.;Neutral;Neutral
253749;Student Murdered For Being Muslim?;video;that's truestoryasa.;Neutral;Neutral
253750;Student Murdered For Being Muslim?;video;"Many might believe that, but that doesn't make it true. We don't know who the attacker was and why he/she did it, these are just rumours and claims by islamists, who don't understand the principle of innocence until proven guilty.
I find it offensive, that this so far unfounded claim is even being purported to be real.

By the way, many believe, that 9/11 was an inside job. Does that make it an inside job? Many believe, that the sun revolves around the sun, an important saudi-arabian sheikh even believed it to be flat, but that does not make it friggin' flat!
I can only imagine the shame and the hypocrisy by the islamists, if there was proof, that it was a fellow islamist, who didn't like the fact, that the girl studied. That is just a hypothesis too, but it's just as plausible at the moment as the assumption, that the islamic faith was the murder reason.";Neutral;Neutral
253751;Student Murdered For Being Muslim?;video;Thanks for featuring me, In shaa Allah there is more awareness.;Neutral;Neutral
253952;Widows In India Celebrate Holi, The Festival Of Colors;video;They used to burn widows back then :(;Neutral;Neutral
253953;Widows In India Celebrate Holi, The Festival Of Colors;video;and they not even allowed to marry again !!!!!!!!;Neutral;Neutral
253954;Widows In India Celebrate Holi, The Festival Of Colors;video;The only reason there are increasing numbers of widows in India is because the practice of burning widows has become illegal. Also it is taboo for Hindu widow women to remarry leading to increased number of widows. They are forced to wear white cloths and shunned from society.;Neutral;Neutral
253955;Widows In India Celebrate Holi, The Festival Of Colors;video;Only a few hundred years ago, Hindu widows weren't that common. I'll let you figure out why.;Neutral;Neutral
253957;Widows In India Celebrate Holi, The Festival Of Colors;video;We're celebrating this at my school when it gets warmer;Neutral;Neutral
253958;China's War On Pollution;video;"It's not wealthy ""countries"" outsourcing production, it's corporations, all thanks to our free trade agreements.   With corporations outsourcing production to countries with little or no environmental controls, with little or no health regulations, with little or no human rights regulations, with little or no labour regulations.";Neutral;Neutral
253960;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;I got the book im curious ;Neutral;Neutral
253961;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;I'm pretty sure that Atticus is going to die in the sequel.;Neutral;Neutral
253962;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;Harper Lee drafted Watchmen BEFORE she worked on Mockingbird.  So between the two books, she probably decided to change Atticus from a racist to the good guy lawer.  And now that Watchmen is published, the editor didn't want any changes made to Watchmen even to update Atticus to the Mockingbird version.  So what you are reading in Watchmen is the proto-Atticus.  The Alpha gameplay footage of Atticus so to speak. The primordial Atticus.  This draft wasn't even meant to be seen by the public.  We're basically reading the authors notes before she finished working out the whole story. Let me know if I'm off a bit.;Neutral;Neutral
253963;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;I don't know why anyone really gives a shit about whether Atticus is racist or not. While racism sucks, the fact remains--there are racist people in the world. I hope our society doesn't become so politically correct that even authors have to fear publishing a book with a certain character for fear of being deemed racist for doing so. Writers write about people. The public--well, we bitch if a piece isn't realistic enough and we bitch if it's too realistic. How can anyone win like this?;Neutral;Neutral
253964;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;needs more dinosaurs;Neutral;Neutral
253965;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;Bruh I want a sequel to the kite runner...;Neutral;Neutral
253966;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;Harper Lee evolved her characters reflect that change. Privilege trumps empathy.;Neutral;Neutral
253967;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;Maybe the moral of the story is that racism is toxic and gets to everyone? Maybe ? ;Neutral;Neutral
253968;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;TKAM is one of the best books in human history. Not sure if I will care to read this. I want a sequel, not a racist rough draft.;Neutral;Neutral
253969;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;This beat sound like J dilla or blockhead ;Neutral;Neutral
253970;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;VanJones68 knows what's up;Neutral;Neutral
253971;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;I honestly more worried about Scout than Atticus. I'm going to read the book before pasting judgement.;Neutral;Neutral
253973;"Controversy Over ""To Kill A Mockingbird"" Sequel ""Go Set A Watchman""";video;First;Neutral;Neutral
253976;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;This kid kicks better than me;Neutral;Neutral
253977;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;This is actually cute! Messi is the best!;Neutral;Neutral
253979;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;That's awesome.;Neutral;Neutral
